fecha,sadi_dem_hoy,sadi_dem_ayer,sadi_dem_sem_ant,sadi_dem_prevista,sadi_temp_hoy,sadi_temp_ayer,sadi_temp_sem_ant,dem_nea_hoy,temp_nea_hoy,dem_noa_hoy,temp_noa_hoy,dem_gba_hoy,temp_gba_hoy,dem_centro_hoy,temp_centro_hoy,dem_patagonia_hoy,temp_patagonia_hoy,dem_litoral_hoy,temp_litoral_hoy,dem_comahue_hoy,temp_comahue_hoy,dem_provincia_bsas_hoy,temp_provincia_bsas_hoy,dem_cuyo_hoy,temp_cuyo_hoy,dem_edenor_hoy,temp_edenor_hoy,dem_edesur_hoy,temp_edesur_hoy,dem_edelap_hoy,temp_edelap_hoy,gen_sadi_total,gen_sadi_nuclear,gen_sadi_renovable,gen_sadi_hidraulico,gen_sadi_termico,gen_sadi_importacion,gen_nea_total,gen_nea_nuclear,gen_nea_renovable,gen_nea_hidraulico,gen_nea_termico,gen_nea_importacion,gen_noa_total,gen_noa_nuclear,gen_noa_renovable,gen_noa_hidraulico,gen_noa_termico,gen_noa_importacion,gen_gba_total,gen_gba_nuclear,gen_gba_renovable,gen_gba_hidraulico,gen_gba_termico,gen_gba_importacion,gen_centro_total,gen_centro_nuclear,gen_centro_renovable,gen_centro_hidraulico,gen_centro_termico,gen_centro_importacion,gen_patagonia_total,gen_patagonia_nuclear,gen_patagonia_renovable,gen_patagonia_hidraulico,gen_patagonia_termico,gen_patagonia_importacion,gen_litoral_total,gen_litoral_nuclear,gen_litoral_renovable,gen_litoral_hidraulico,gen_litoral_termico,gen_litoral_importacion,gen_comahue_total,gen_comahue_nuclear,gen_comahue_renovable,gen_comahue_hidraulico,gen_comahue_termico,gen_comahue_importacion,gen_provincia_bsas_total,gen_provincia_bsas_nuclear,gen_provincia_bsas_renovable,gen_provincia_bsas_hidraulico,gen_provincia_bsas_termico,gen_provincia_bsas_importacion,gen_cuyo_total,gen_cuyo_nuclear,gen_cuyo_renovable,gen_cuyo_hidraulico,gen_cuyo_termico,gen_cuyo_importacion
2026-01-28 04:10:00,17891.0,17974,15584,0.0,0.0,0.0,0.0,1756.0,0.0,1451.0,0.0,5987.0,0.0,1399.0,0.0,803.0,0.0,2480.0,0.0,721.0,0.0,2292.0,0.0,884.0,0.0,3129.0,0.0,2305.0,0.0,320.0,0.0,17891.8,1369.5,2021.4,1410.4,12206.2,884.3,878.3,0.0,124.4,753.2,0.7,0.0,1199.4,0.0,187.8,-7.5,1019.1,0.0,4414.1,0.0,20.8,0.0,4393.3,0.0,1407.9,656.8,112.5,14.7,623.9,0.0,1226.4,0.0,556.4,459.8,210.2,0.0,1415.8,0.0,3.3,47.6,1364.9,0.0,1782.8,0.0,135.8,97.9,1549.1,0.0,3985.0,712.7,754.9,0.0,2517.4,0.0,468.5,0.0,65.2,44.7,358.6,0.0
2026-01-28 04:15:00,17853.0,17907,15663,0.0,22.0,21.3,20.0,1732.0,25.4,1450.0,21.8,5981.0,20.5,1396.0,20.9,806.0,20.4,2405.0,23.4,708.0,23.5,2369.0,15.7,886.0,21.1,3120.0,0.0,2314.0,0.0,334.0,0.0,17853.7,1368.8,2021.2,1439.1,12143.0,881.6,755.7,0.0,104.2,650.8,0.7,0.0,1196.7,0.0,185.3,-7.5,1018.9,0.0,4418.3,0.0,20.7,0.0,4397.6,0.0,1399.5,656.8,103.8,14.8,624.1,0.0,1245.1,0.0,571.8,463.1,210.2,0.0,1543.0,0.0,3.3,175.2,1364.5,0.0,1743.3,0.0,147.7,97.6,1498.0,0.0,3957.1,712.0,748.1,0.0,2497.0,0.0,467.5,0.0,65.1,45.0,357.4,0.0
2026-01-28 04:20:00,17921.0,17851,15687,0.0,0.0,0.0,0.0,1750.0,0.0,1441.0,0.0,5974.0,0.0,1392.0,0.0,812.0,0.0,2513.0,0.0,720.0,0.0,2349.0,0.0,885.0,0.0,3119.0,0.0,2295.0,0.0,334.0,0.0,17922.3,1368.0,2068.2,1523.4,12078.4,884.3,866.8,0.0,122.9,743.2,0.7,0.0,1192.8,0.0,181.2,-7.5,1019.1,0.0,4402.2,0.0,20.7,0.0,4381.5,0.0,1392.8,656.7,98.2,14.9,623.0,0.0,1275.8,0.0,602.8,462.2,210.8,0.0,1538.2,0.0,3.3,169.4,1365.5,0.0,1714.2,0.0,156.3,97.8,1460.1,0.0,3934.4,711.3,737.6,0.0,2485.5,0.0,466.4,0.0,65.0,43.6,357.8,0.0
2026-01-28 04:25:00,17816.0,17805,15599,0.0,0.0,0.0,0.0,1717.0,0.0,1436.0,0.0,5951.0,0.0,1394.0,0.0,802.0,0.0,2448.0,0.0,721.0,0.0,2350.0,0.0,885.0,0.0,3104.0,0.0,2293.0,0.0,332.0,0.0,17816.5,1370.7,2050.5,1456.9,12054.1,884.3,909.5,0.0,105.7,803.1,0.7,0.0,1197.2,0.0,188.4,-7.5,1016.3,0.0,4391.8,0.0,20.7,0.0,4371.1,0.0,1383.0,656.2,90.8,14.9,621.1,0.0,1281.1,0.0,610.4,459.0,211.7,0.0,1413.1,0.0,3.3,47.1,1362.7,0.0,1720.8,0.0,162.5,97.1,1461.2,0.0,3933.6,714.5,738.8,0.0,2480.3,0.0,465.8,0.0,64.9,43.3,357.6,0.0
2026-01-28 04:30:00,17770.0,17906,15477,0.0,21.7,21.3,19.8,1708.0,25.5,1432.0,21.8,5930.0,20.2,1396.0,20.3,803.0,19.8,2427.0,23.2,714.0,23.3,2364.0,15.3,882.0,20.9,3095.0,0.0,2294.0,0.0,318.0,0.0,17771.3,1370.2,2028.1,1466.2,12022.5,884.3,920.5,0.0,104.2,815.6,0.7,0.0,1202.5,0.0,195.4,-7.5,1014.6,0.0,4389.6,0.0,20.7,0.0,4368.9,0.0,1375.1,656.8,84.9,14.9,618.5,0.0,1262.0,0.0,594.1,457.3,210.6,0.0,1401.0,0.0,2.1,44.9,1354.0,0.0,1729.7,0.0,178.9,97.3,1453.5,0.0,3908.1,713.4,723.1,0.0,2471.6,0.0,466.8,0.0,64.8,43.8,358.2,0.0
2026-01-28 04:35:00,17824.0,17889,15615,0.0,0.0,0.0,0.0,1703.0,0.0,1431.0,0.0,5927.0,0.0,1391.0,0.0,801.0,0.0,2508.0,0.0,716.0,0.0,2340.0,0.0,880.0,0.0,3091.0,0.0,2287.0,0.0,329.0,0.0,17825.3,1373.0,2001.2,1468.8,12099.4,882.9,917.0,0.0,108.2,808.1,0.7,0.0,1205.7,0.0,196.2,-7.5,1017.0,0.0,4411.4,0.0,20.8,0.0,4390.6,0.0,1379.3,659.1,80.4,14.8,625.0,0.0,1253.9,0.0,583.3,459.1,211.5,0.0,1422.6,0.0,2.1,53.9,1366.6,0.0,1743.2,0.0,181.3,97.1,1464.8,0.0,3907.2,713.9,702.6,0.0,2490.7,0.0,467.5,0.0,64.8,43.4,359.3,0.0
2026-01-28 04:40:00,17652.0,18168,15657,0.0,0.0,0.0,0.0,1700.0,0.0,1433.0,0.0,5902.0,0.0,1394.0,0.0,798.0,0.0,2424.0,0.0,718.0,0.0,2292.0,0.0,885.0,0.0,3090.0,0.0,2267.0,0.0,315.0,0.0,17653.4,1371.2,1998.1,1422.3,11978.9,882.9,864.5,0.0,103.1,760.7,0.7,0.0,1207.5,0.0,202.7,-7.5,1012.3,0.0,4371.7,0.0,20.7,0.0,4351.0,0.0,1371.7,658.2,79.5,14.9,619.1,0.0,1259.5,0.0,593.2,456.1,210.2,0.0,1405.0,0.0,2.1,57.4,1345.5,0.0,1736.7,0.0,189.2,97.3,1450.2,0.0,3851.5,712.9,681.1,0.0,2457.5,0.0,466.4,0.0,64.9,43.2,358.3,0.0
2026-01-28 04:45:00,17667.0,18108,15585,0.0,21.4,21.0,19.8,1711.0,0.0,1419.0,0.0,5885.0,20.0,1394.0,20.2,812.0,19.5,2400.0,22.7,708.0,23.2,2335.0,15.2,883.0,21.0,3074.0,0.0,2262.0,0.0,331.0,0.0,17668.4,1371.7,2018.8,1462.2,11931.4,884.3,928.7,0.0,122.4,805.6,0.7,0.0,1215.7,0.0,205.8,-7.5,1017.4,0.0,4399.4,0.0,20.7,0.0,4378.7,0.0,1378.7,658.5,80.7,14.9,624.6,0.0,1293.5,0.0,623.4,457.7,212.4,0.0,1417.6,0.0,2.1,50.6,1364.9,0.0,1596.8,0.0,185.8,97.8,1313.2,0.0,3857.8,713.2,659.0,0.0,2485.6,0.0,467.8,0.0,64.9,43.2,359.7,0.0
2026-01-28 04:50:00,17637.0,18051,15597,0.0,0.0,0.0,0.0,1686.0,0.0,1418.0,0.0,5873.0,0.0,1391.0,0.0,806.0,0.0,2332.0,0.0,708.0,0.0,2422.0,0.0,884.0,0.0,3071.0,0.0,2270.0,0.0,329.0,0.0,17637.8,1370.1,1966.9,1516.8,11901.0,883.0,956.7,0.0,103.0,853.0,0.7,0.0,1220.4,0.0,211.6,-7.5,1016.3,0.0,4405.2,0.0,20.7,0.0,4384.5,0.0,1381.4,657.3,83.7,14.8,625.6,0.0,1278.9,0.0,608.2,459.3,211.4,0.0,1420.0,0.0,2.1,53.7,1364.2,0.0,1557.1,0.0,181.0,98.8,1277.3,0.0,3847.1,712.8,642.0,0.0,2492.3,0.0,465.1,0.0,64.9,44.7,355.5,0.0
2026-01-28 04:55:00,17672.0,18077,15537,0.0,0.0,0.0,0.0,1685.0,0.0,1416.0,0.0,5863.0,0.0,1396.0,0.0,801.0,0.0,2425.0,0.0,702.0,0.0,2404.0,0.0,882.0,0.0,3066.0,0.0,2266.0,0.0,312.0,0.0,17672.6,1370.9,1946.6,1590.2,11882.0,882.9,899.8,0.0,103.5,795.6,0.7,0.0,1214.2,0.0,205.8,-7.5,1015.9,0.0,4421.2,0.0,20.7,0.0,4400.5,0.0,1386.7,657.8,87.4,14.9,626.6,0.0,1274.4,0.0,601.2,461.7,211.5,0.0,1550.2,0.0,3.2,183.2,1363.8,0.0,1558.6,0.0,182.1,97.8,1278.7,0.0,3822.8,713.1,629.0,0.0,2480.7,0.0,439.1,0.0,64.9,44.7,329.5,0.0
2026-01-28 05:00:00,17535.0,17961,15520,18024.0,21.2,20.7,19.5,1682.0,25.2,1415.0,22.1,5863.0,20.0,1394.0,19.6,800.0,19.6,2322.0,22.4,699.0,23.1,2376.0,15.0,880.0,20.7,3056.0,0.0,2258.0,0.0,329.0,0.0,17536.3,1369.9,1896.5,1539.4,11846.2,884.3,863.0,0.0,101.6,760.7,0.7,0.0,1183.1,0.0,186.6,-7.5,1004.0,0.0,4411.8,0.0,20.7,0.0,4391.1,0.0,1388.4,656.8,91.4,14.9,625.3,0.0,1265.2,0.0,584.7,470.0,210.5,0.0,1529.0,0.0,3.2,160.1,1365.7,0.0,1554.1,0.0,176.9,97.7,1279.5,0.0,3809.6,713.2,619.2,0.0,2477.2,0.0,427.0,0.0,64.9,43.7,318.4,0.0
2026-01-28 05:05:00,17553.0,17905,15531,0.0,0.0,0.0,0.0,1692.0,0.0,1415.0,0.0,5875.0,0.0,1400.0,0.0,805.0,0.0,2344.0,0.0,700.0,0.0,2351.0,0.0,883.0,0.0,3058.0,0.0,2265.0,0.0,330.0,0.0,17554.6,1369.5,1891.2,1597.4,11813.6,882.9,897.3,0.0,101.0,795.6,0.7,0.0,1157.9,0.0,168.0,-7.5,997.4,0.0,4410.7,0.0,20.8,0.0,4389.9,0.0,1393.6,656.8,97.7,14.8,624.3,0.0,1279.2,0.0,590.8,477.3,211.1,0.0,1541.6,0.0,3.2,173.5,1364.9,0.0,1548.7,0.0,172.6,98.4,1277.7,0.0,3785.6,712.6,620.6,0.0,2452.4,0.0,429.9,0.0,65.0,45.2,319.7,0.0
2026-01-28 05:10:00,17656.0,18079,15588,0.0,0.0,0.0,0.0,1685.0,0.0,1413.0,0.0,5861.0,0.0,1401.0,0.0,808.0,0.0,2424.0,0.0,701.0,0.0,2390.0,0.0,883.0,0.0,3055.0,0.0,2260.0,0.0,315.0,0.0,17657.4,1371.3,1907.3,1672.3,11822.2,884.3,888.9,0.0,100.1,788.1,0.7,0.0,1157.8,0.0,181.3,-7.5,984.0,0.0,4423.9,0.0,20.8,0.0,4403.1,0.0,1409.0,657.6,108.8,14.8,627.8,0.0,1285.0,0.0,588.7,484.5,211.8,0.0,1618.7,0.0,3.2,248.7,1366.8,0.0,1546.3,0.0,168.5,98.1,1279.7,0.0,3782.1,713.7,612.6,0.0,2455.8,0.0,430.0,0.0,65.0,45.5,319.5,0.0
2026-01-28 05:15:00,17501.0,18065,15603,0.0,21.1,20.7,19.5,1682.0,25.0,1414.0,21.8,5872.0,19.9,1401.0,19.7,800.0,19.4,2331.0,22.4,708.0,22.9,2322.0,14.9,880.0,20.6,3059.0,0.0,2258.0,0.0,328.0,0.0,17501.8,1369.3,1921.7,1544.5,11782.0,884.3,903.7,0.0,102.4,800.6,0.7,0.0,1169.0,0.0,194.6,-7.5,981.9,0.0,4419.9,0.0,20.8,0.0,4399.1,0.0,1407.1,655.6,114.2,14.8,622.5,0.0,1279.8,0.0,588.3,480.6,210.9,0.0,1478.7,0.0,3.2,116.1,1359.4,0.0,1543.5,0.0,168.1,97.3,1278.1,0.0,3754.0,713.8,605.4,0.0,2434.8,0.0,427.1,0.0,64.9,42.8,319.4,0.0
2026-01-28 05:20:00,17687.0,18014,15585,0.0,0.0,0.0,0.0,1690.0,0.0,1410.0,0.0,5856.0,0.0,1395.0,0.0,802.0,0.0,2454.0,0.0,703.0,0.0,2393.0,0.0,879.0,0.0,3045.0,0.0,2266.0,0.0,330.0,0.0,17687.9,1370.9,1950.8,1654.4,11831.6,880.2,893.0,0.0,119.2,773.1,0.7,0.0,1186.5,0.0,210.3,-7.5,983.7,0.0,4444.9,0.0,20.8,0.0,4424.1,0.0,1416.7,656.2,118.1,14.9,627.5,0.0,1292.1,0.0,596.2,484.7,211.2,0.0,1613.7,0.0,3.2,244.1,1366.4,0.0,1548.7,0.0,165.0,98.7,1285.0,0.0,3747.5,714.7,590.8,0.0,2442.0,0.0,429.7,0.0,65.1,46.2,318.4,0.0
2026-01-28 05:25:00,17604.0,17991,15504,0.0,0.0,0.0,0.0,1684.0,0.0,1409.0,0.0,5838.0,0.0,1398.0,0.0,808.0,0.0,2377.0,0.0,699.0,0.0,2407.0,0.0,880.0,0.0,3042.0,0.0,2263.0,0.0,329.0,0.0,17605.1,1370.0,1948.0,1683.9,11718.9,884.3,909.6,0.0,118.3,790.6,0.7,0.0,1190.0,0.0,214.5,-7.5,983.0,0.0,4341.9,0.0,20.8,0.0,4321.1,0.0,1422.5,657.6,122.5,14.8,627.6,0.0,1293.4,0.0,599.0,484.0,210.4,0.0,1627.0,0.0,3.2,259.9,1363.9,0.0,1536.5,0.0,161.0,97.9,1277.6,0.0,3729.8,712.4,576.5,0.0,2440.9,0.0,427.2,0.0,64.9,44.2,318.1,0.0
2026-01-28 05:30:00,17589.0,18131,15515,0.0,20.9,20.6,19.3,1684.0,25.0,1404.0,21.6,5820.0,19.9,1389.0,19.8,810.0,19.4,2450.0,21.9,694.0,23.0,2349.0,15.0,881.0,20.6,3035.0,0.0,2258.0,0.0,313.0,0.0,17590.3,1371.1,1933.8,1719.6,11682.9,882.9,991.9,0.0,118.2,873.0,0.7,0.0,1185.7,0.0,210.7,-7.5,982.5,0.0,4321.7,0.0,20.8,0.0,4300.9,0.0,1423.5,657.4,127.3,14.8,624.0,0.0,1281.9,0.0,589.9,481.9,210.1,0.0,1581.9,0.0,3.2,216.5,1362.2,0.0,1523.6,0.0,154.6,97.5,1271.5,0.0,3702.4,713.7,554.1,0.0,2434.6,0.0,427.4,0.0,64.8,43.4,319.2,0.0
2026-01-28 05:35:00,17512.0,18156,15675,0.0,0.0,0.0,0.0,1648.0,0.0,1406.0,0.0,5860.0,0.0,1391.0,0.0,811.0,0.0,2429.0,0.0,699.0,0.0,2268.0,0.0,881.0,0.0,3039.0,0.0,2267.0,0.0,326.0,0.0,17512.5,1373.2,1952.0,1592.0,11711.0,884.3,977.6,0.0,93.9,883.0,0.7,0.0,1190.7,0.0,212.2,-7.5,986.0,0.0,4340.5,0.0,20.8,0.0,4319.7,0.0,1425.7,659.1,127.4,14.8,624.4,0.0,1309.0,0.0,617.7,479.9,211.4,0.0,1445.7,0.0,3.2,80.2,1362.3,0.0,1523.7,0.0,149.6,97.8,1276.3,0.0,3703.2,714.1,554.4,0.0,2434.7,0.0,428.3,0.0,64.8,44.2,319.3,0.0
2026-01-28 05:40:00,17531.0,18063,15722,0.0,0.0,0.0,0.0,1658.0,0.0,1402.0,0.0,5859.0,0.0,1396.0,0.0,793.0,0.0,2478.0,0.0,714.0,0.0,2262.0,0.0,881.0,0.0,3039.0,0.0,2262.0,0.0,331.0,0.0,17532.5,1370.2,1966.4,1599.6,11712.0,884.3,982.1,0.0,98.4,883.0,0.7,0.0,1182.2,0.0,205.5,-7.5,984.2,0.0,4342.2,0.0,20.8,0.0,4321.4,0.0,1460.5,657.0,162.9,14.8,625.8,0.0,1309.7,0.0,624.0,482.4,203.3,0.0,1453.6,0.0,3.2,85.2,1365.2,0.0,1527.8,0.0,149.4,97.7,1280.7,0.0,3710.4,713.1,540.1,0.0,2457.2,0.0,427.7,0.0,64.7,44.1,318.9,0.0
2026-01-28 05:45:00,17544.0,18058,15659,0.0,20.7,20.8,19.3,1673.0,25.0,1394.0,21.5,5848.0,19.8,1396.0,19.9,804.0,19.1,2463.0,21.7,699.0,23.2,2281.0,15.0,878.0,20.8,3022.0,0.0,2271.0,0.0,332.0,0.0,17545.2,1370.1,1985.8,1607.3,11697.7,884.3,1000.1,0.0,116.4,883.0,0.7,0.0,1169.8,0.0,195.1,-7.5,982.2,0.0,4348.4,0.0,20.8,0.0,4327.6,0.0,1471.3,656.9,172.4,14.8,627.2,0.0,1309.0,0.0,623.8,482.3,202.9,0.0,1461.1,0.0,3.3,91.8,1366.0,0.0,1530.6,0.0,152.4,98.3,1279.9,0.0,3681.6,713.3,528.1,0.0,2440.2,0.0,427.9,0.0,64.8,44.5,318.6,0.0
2026-01-28 05:50:00,17483.0,17946,15581,0.0,0.0,0.0,0.0,1638.0,0.0,1397.0,0.0,5841.0,0.0,1398.0,0.0,798.0,0.0,2471.0,0.0,699.0,0.0,2249.0,0.0,880.0,0.0,3026.0,0.0,2289.0,0.0,313.0,0.0,17483.9,1370.3,1982.3,1533.8,11713.2,884.3,956.0,0.0,94.8,860.5,0.7,0.0,1170.8,0.0,194.5,-7.5,983.8,0.0,4356.1,0.0,20.8,0.0,4335.3,0.0,1467.0,657.3,167.6,14.8,627.3,0.0,1333.5,0.0,649.9,480.8,202.8,0.0,1412.8,0.0,3.3,44.5,1365.0,0.0,1535.3,0.0,156.3,97.6,1281.4,0.0,3678.4,713.0,521.8,0.0,2443.6,0.0,426.9,0.0,64.8,43.1,319.0,0.0
2026-01-28 05:55:00,17310.0,17951,15489,0.0,0.0,0.0,0.0,1629.0,0.0,1396.0,0.0,5812.0,0.0,1403.0,0.0,791.0,0.0,2316.0,0.0,700.0,0.0,2261.0,0.0,885.0,0.0,3027.0,0.0,2247.0,0.0,318.0,0.0,17311.4,1371.7,1974.8,1530.6,11551.4,882.9,984.0,0.0,95.3,888.0,0.7,0.0,1151.3,0.0,180.5,-7.5,978.3,0.0,4284.8,0.0,20.8,0.0,4264.0,0.0,1471.2,658.2,184.2,14.8,614.0,0.0,1333.8,0.0,650.3,479.4,204.1,0.0,1374.4,0.0,3.3,16.2,1354.9,0.0,1526.3,0.0,159.7,96.3,1270.3,0.0,3617.1,713.5,505.8,0.0,2397.8,0.0,424.8,0.0,64.7,43.4,316.7,0.0
2026-01-28 06:00:00,17259.0,18026,15512,17722.0,21.0,20.7,19.2,1621.0,25.0,0.0,0.0,5798.0,19.7,0.0,0.0,795.0,19.1,2303.0,22.2,697.0,23.4,2259.0,14.9,882.0,20.7,3010.0,0.0,2258.0,0.0,321.0,0.0,17260.2,1369.6,1979.5,1514.8,11513.4,882.9,981.7,0.0,93.0,888.0,0.7,0.0,1136.9,0.0,165.4,-7.5,979.0,0.0,4270.5,0.0,20.8,0.0,4249.7,0.0,1456.9,656.8,180.1,14.9,605.1,0.0,1349.6,0.0,668.5,476.7,204.4,0.0,1361.7,0.0,3.3,2.4,1356.0,0.0,1519.8,0.0,164.0,96.5,1259.3,0.0,3598.3,712.8,495.9,0.0,2389.6,0.0,425.6,0.0,64.7,43.7,317.2,0.0
2026-01-28 06:05:00,17385.0,18158,15577,0.0,0.0,0.0,0.0,1621.0,0.0,1403.0,0.0,5791.0,0.0,1412.0,0.0,792.0,0.0,2362.0,0.0,716.0,0.0,2274.0,0.0,889.0,0.0,3014.0,0.0,2260.0,0.0,308.0,0.0,17386.1,1371.9,2024.8,1581.2,11523.9,884.3,1030.3,0.0,94.2,935.4,0.7,0.0,1140.8,0.0,163.8,-7.5,984.5,0.0,4277.6,0.0,20.8,0.0,4256.8,0.0,1427.1,658.1,177.9,14.8,576.3,0.0,1387.0,0.0,701.8,479.1,206.1,0.0,1388.8,0.0,3.3,16.5,1369.0,0.0,1513.8,0.0,162.7,97.9,1253.2,0.0,3608.0,713.8,489.8,0.0,2404.4,0.0,429.5,0.0,64.8,45.0,319.7,0.0
2026-01-28 06:10:00,17472.0,18053,15518,0.0,0.0,0.0,0.0,1630.0,0.0,1409.0,0.0,5810.0,0.0,1421.0,0.0,786.0,0.0,2454.0,0.0,720.0,0.0,2233.0,0.0,891.0,0.0,3010.0,0.0,2267.0,0.0,310.0,0.0,17473.0,1370.5,2035.1,1721.3,11463.2,882.9,991.2,0.0,114.8,870.5,5.9,0.0,1132.6,0.0,158.4,-7.5,981.7,0.0,4231.3,0.0,20.8,0.0,4210.5,0.0,1412.5,657.4,173.8,14.8,566.5,0.0,1394.8,0.0,710.1,480.6,204.1,0.0,1589.6,0.0,3.3,219.2,1367.1,0.0,1523.7,0.0,169.2,98.6,1255.9,0.0,3590.6,713.1,479.2,0.0,2398.3,0.0,428.0,0.0,65.1,45.2,317.7,0.0
2026-01-28 06:15:00,17199.0,17957,15516,0.0,20.6,20.7,19.1,1606.0,25.0,1413.0,21.3,5763.0,19.6,1430.0,19.9,778.0,18.7,2232.0,21.7,711.0,23.6,2245.0,14.9,898.0,20.4,2994.0,0.0,2243.0,0.0,304.0,0.0,17199.7,1370.0,2010.8,1625.9,11310.1,882.9,993.5,0.0,114.0,868.0,11.5,0.0,1130.5,0.0,155.8,-7.5,982.2,0.0,4167.6,0.0,20.8,0.0,4146.8,0.0,1398.1,657.7,165.9,14.9,559.6,0.0,1388.8,0.0,706.6,478.4,203.8,0.0,1432.8,0.0,3.3,130.8,1298.7,0.0,1503.7,0.0,162.9,97.6,1243.2,0.0,3577.6,712.3,473.3,0.0,2392.0,0.0,428.2,0.0,64.9,43.7,319.6,0.0
2026-01-28 06:20:00,17249.0,17912,15372,0.0,0.0,0.0,0.0,1604.0,0.0,1417.0,0.0,5762.0,0.0,1429.0,0.0,777.0,0.0,2343.0,0.0,703.0,0.0,2212.0,0.0,900.0,0.0,2991.0,0.0,2239.0,0.0,305.0,0.0,17250.3,1369.4,1994.5,1714.3,11287.8,884.3,1004.6,0.0,114.6,875.5,14.5,0.0,1145.9,0.0,168.4,-7.5,985.0,0.0,4153.2,0.0,20.8,0.0,4132.4,0.0,1384.7,656.7,157.8,14.9,555.3,0.0,1370.8,0.0,685.6,480.8,204.4,0.0,1507.9,0.0,3.3,206.1,1298.5,0.0,1498.8,0.0,161.2,98.5,1239.1,0.0,3568.2,712.7,467.3,0.0,2388.2,0.0,429.4,0.0,65.1,46.0,318.3,0.0
2026-01-28 06:25:00,17135.0,17952,15357,0.0,0.0,0.0,0.0,1584.0,0.0,1404.0,0.0,5753.0,0.0,1420.0,0.0,775.0,0.0,2232.0,0.0,695.0,0.0,2159.0,0.0,895.0,0.0,2985.0,0.0,2274.0,0.0,302.0,0.0,17136.3,1369.2,1995.2,1718.6,11170.4,882.9,1014.0,0.0,101.5,898.0,14.5,0.0,1149.8,0.0,174.9,-7.5,982.4,0.0,4085.8,0.0,20.8,0.0,4065.0,0.0,1364.4,656.0,149.5,14.9,544.0,0.0,1371.4,0.0,689.2,478.5,203.7,0.0,1493.8,0.0,3.3,192.9,1297.6,0.0,1487.6,0.0,167.1,97.8,1222.7,0.0,3552.7,713.2,466.7,0.0,2372.8,0.0,425.0,0.0,65.0,44.0,316.0,0.0
2026-01-28 06:30:00,17070.0,17879,15446,0.0,20.6,20.8,19.2,1558.0,24.8,1405.0,21.2,5748.0,19.5,1400.0,19.9,782.0,18.5,2304.0,21.7,696.0,23.5,2174.0,14.8,899.0,20.1,2974.0,0.0,2240.0,0.0,303.0,0.0,17070.8,1372.0,1990.6,1645.0,11178.9,884.3,1028.7,0.0,94.2,917.9,16.6,0.0,1145.4,0.0,168.6,-7.5,984.3,0.0,4078.4,0.0,20.8,0.0,4057.6,0.0,1348.5,657.2,135.2,15.0,541.1,0.0,1386.8,0.0,704.1,478.6,204.1,0.0,1402.8,0.0,3.3,97.8,1301.7,0.0,1488.8,0.0,163.6,98.1,1227.1,0.0,3558.4,714.8,465.5,0.0,2378.1,0.0,428.7,0.0,65.1,45.1,318.5,0.0
2026-01-28 06:35:00,16944.0,17752,15461,0.0,0.0,0.0,0.0,1539.0,0.0,1405.0,0.0,5756.0,0.0,1386.0,0.0,780.0,0.0,2206.0,0.0,674.0,0.0,2168.0,0.0,899.0,0.0,2985.0,0.0,2244.0,0.0,311.0,0.0,16945.2,1370.7,1920.5,1678.2,11091.5,884.3,986.9,0.0,93.5,875.5,17.9,0.0,1128.7,0.0,150.7,-7.5,985.5,0.0,4016.0,0.0,20.8,0.0,3995.2,0.0,1341.3,656.8,139.0,14.9,530.6,0.0,1336.1,0.0,655.4,478.7,202.0,0.0,1473.5,0.0,3.3,174.3,1295.9,0.0,1478.9,0.0,160.8,97.9,1220.2,0.0,3556.6,713.9,469.8,0.0,2372.9,0.0,429.2,0.0,65.1,44.4,319.7,0.0
2026-01-28 06:40:00,16913.0,17735,15435,0.0,0.0,0.0,0.0,1549.0,0.0,1405.0,0.0,5770.0,0.0,1372.0,0.0,779.0,0.0,2218.0,0.0,668.0,0.0,2165.0,0.0,895.0,0.0,2987.0,0.0,2259.0,0.0,312.0,0.0,16913.5,1371.2,1863.2,1733.0,11063.2,882.9,1032.7,0.0,95.1,917.9,19.7,0.0,1111.6,0.0,136.0,-7.5,983.1,0.0,3994.7,0.0,20.8,0.0,3973.9,0.0,1336.8,657.4,140.4,14.9,524.1,0.0,1314.0,0.0,632.9,477.5,203.6,0.0,1488.4,0.0,3.3,188.7,1296.4,0.0,1465.7,0.0,148.1,97.8,1219.8,0.0,3564.1,713.8,477.1,0.0,2373.2,0.0,428.1,0.0,66.0,43.8,318.3,0.0
2026-01-28 06:45:00,16902.0,17553,15337,0.0,20.9,20.8,19.4,1542.0,24.7,1400.0,21.2,5767.0,19.4,1369.0,19.9,775.0,18.2,2215.0,22.4,663.0,23.6,2174.0,15.1,887.0,19.9,2974.0,0.0,2262.0,0.0,316.0,0.0,16903.0,1371.2,1865.1,1732.3,11051.5,882.9,1084.7,0.0,119.2,945.4,20.1,0.0,1122.9,0.0,139.3,-7.5,991.1,0.0,3979.6,0.0,20.8,0.0,3958.8,0.0,1340.3,657.6,147.7,14.8,520.2,0.0,1291.9,0.0,610.0,478.3,203.6,0.0,1458.8,0.0,3.3,158.0,1297.5,0.0,1452.3,0.0,136.6,98.4,1217.3,0.0,3577.9,713.7,490.4,0.0,2373.8,0.0,430.1,0.0,66.7,44.9,318.5,0.0
